ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S47V.97,5572 SHARPIN ST,The Village of Bradford,Sumter,Bougainvillea,374900,3,2,1392,"2 Car, plus Golf Car Garage",,28.79784666,-81.975162,A,P,,249409
S60V.10,5201 BUCK ST,The Village of Bradford,Sumter,Ottawa,1196000,3,3,1892,"2 Car, plus Golf Car Garage",Swimming Pool,28.8068991,-81.97904559,A,P,,250567
S60V.73,1160 CHARLENE PL,The Village of Bradford,Sumter,Newport,418000,3,2,1473,2 Car Garage,,28.80669333,-81.97955014,A,P,,249247
S60V.80,1174 TERI TER,The Village of Bradford,Sumter,Avondale,424900,3,2,1699,2 Car Garage,,28.80603037,-81.9799521,A,P,,249513
S66V.56,6009 SWICORD ST,The Village of Citrus Grove,Sumter,Avondale,594900,3,2,1696,"2 Car, plus Golf Car Garage",,28.78727969,-81.96385268,A,P,,250700
S67V.4,479 KAYLA CT,The Village of Citrus Grove,Sumter,Cottage,239000,1,1,828,"1 Car, plus Golf Car Garage",,28.78645961,-81.96030294,A,P,,249977
S67V.43,6067 GUY TER,The Village of Citrus Grove,Sumter,Nest,244900,2,2,971,,,28.78582169,-81.96023031,A,P,,250272
S67V.48,6089 GUY TER,The Village of Citrus Grove,Sumter,Haven,249500,2,2,963,,,28.78527164,-81.96023249,A,P,,250110
S58V.100,337 JAMESON LOOP,The Village of Citrus Grove,Sumter,Iris,495000,3,2,1914,"2 Car, plus Golf Car Garage",,28.78320608,-81.95588518,A,P,,250250
S71V.14,6144 GRASSO CIR,The Village of Citrus Grove,Sumter,Bridgeport,1075000,4,3.5,3436,3 Car Garage,,28.78440366,-81.96324468,A,P,-fYmNnFtytE,248492
S71V.116,6390 DANIELSON LOOP,The Village of Citrus Grove,Sumter,Iris,515000,3,2,1918,"2 Car, plus Golf Car Garage",,28.78272679,-81.96282758,A,P,,249337
S71V.132,6363 DANIELSON LOOP,The Village of Citrus Grove,Sumter,Tamarind,395000,3,2,1554,2 Car Garage,,28.78223742,-81.96380135,A,P,cI-ZU9eY5T0,250230
S71V.204,6352 MERHOTTEIN LOOP,The Village of Citrus Grove,Sumter,Woodside,999999,4,3,2451,3 + Car Garage,Swimming Pool,28.77945847,-81.96281809,A,P,S_7RWtvGlrM,249598
S74V.9,5980 MULLIGAN RUN,The Village of Citrus Grove,Sumter,Ivy-10,1595000,4,2,2592,3 Car Garage,Swimming Pool,28.78696346,-81.96636794,A,P,QdP4RFzAHu8,250776
S74V.116,6124 SINGH LN,The Village of Citrus Grove,Sumter,Loblolly,399900,3,2,1516,"2 Car, plus Golf Car Garage",,28.78424188,-81.96633733,A,P,9ZRTBGnnGBQ,250325
S74V.138,6075 MULLIGAN RUN,The Village of Citrus Grove,Sumter,Zinnia,987900,3,3,2037,,Swimming Pool,28.78298266,-81.9679879,A,P,h_aNsTSCkgg,250487
S68V.8,357 LOGAN ST,The Village of Citrus Grove,Sumter,Topaz,269957,2,2,1203,2 Car Garage,,28.78256809,-81.9568291,A,P,,249946
S68V.22,6226 DINGMAN WAY,The Village of Citrus Grove,Sumter,Bonifay,424990,3,2,1512,2 Car Garage,,28.78162549,-81.95716928,A,P,mVOsvH2-36U,250637
S68V.38,6225 DINGMAN WAY,The Village of Citrus Grove,Sumter,Haven,263900,2,2,963,"1 Car, plus Golf Car Garage",,28.78195687,-81.95699294,A,P,,249920
S70V.44,6262 SIVERSON TER,The Village of Citrus Grove,Sumter,Topaz,289500,2,2,1203,2 Car Garage,,28.78116751,-81.96063274,A,P,,249933
S72V.19,652 PAXTON CT,The Village of Citrus Grove,Sumter,Grand Rapids,755000,3,3,2150,"2 Car, plus Golf Car Garage",,28.78028299,-81.96544548,A,P,,248923
S72V.45,633 PAXTON CT,The Village of Citrus Grove,Sumter,Eaton,450000,3,2,1645,2 Car Garage,,28.78026815,-81.9646639,A,P,,249582
S13F.48,5693 BLANCHARD LN,The Village of Hammock at Fenney,Sumter,Zinnia,995000,3,3,1977,3 Car Garage,Swimming Pool,28.79529013,-82.04849054,A,P,,248837
S139V.32,3801 STEPHANIE WAY,The Village of Hammock at Fenney,Sumter,About Time,319850,2,2,1148,"1 Car, plus Golf Car Garage",,28.79021707,-82.05301344,A,P,,250128
S140V.43,6014 PHEIL PATH,The Village of Hammock at Fenney,Sumter,Bridgeport,899000,3,2.5,2147,"2 Car, plus Golf Car Garage",,28.78737537,-82.05266938,A,P,,248872
S140V.76,3759 COYNE LOOP,The Village of Hammock at Fenney,Sumter,Laurel Oak,985000,3,2,2446,"2 Car, plus Golf Car Garage",,28.7901871,-82.05119994,A,P,,249209
S628.21,5766 MARROT TER,The Village of Hammock at Fenney,Sumter,Charlotte,545900,3,2,1492,2 Car Garage,,28.79342991,-82.05112531,A,P,,249417
S628.34,5746 BRENNAN CT,The Village of Hammock at Fenney,Sumter,Avondale,429900,3,2,1699,2 Car Garage,,28.79390237,-82.05029105,A,P,,249993
S629.60,5526 WIGGINS TER,The Village of Hammock at Fenney,Sumter,Arlington,539000,3,2,1633,2 Car Garage,,28.79899055,-82.04463736,A,P,,250119
S138V.16,5814 BAMBOO AVE,The Village of Hammock at Fenney,Sumter,Emerald,279900,3,2,1426,"1 Car, plus Golf Car Garage",,28.79216466,-82.05359894,A,P,,249703
S82V.24,5668 BRETT WAY,The Village of Hawkins,Sumter,Modified Designer,649900,3,3,1872,3 Car Garage,,28.79585203,-81.9825954,A,P,,250100
S87V.55,5422 THOME LOOP,The Village of Hawkins,Sumter,Sassafras,359500,3,2,1419,2 Car Garage,,28.79865134,-81.98600954,A,P,,250450
S88V.51,1349 FRAZIER WAY,The Village of Hawkins,Sumter,Linden,1299000,3,3,2531,"2 Car, plus Golf Car Garage",Swimming Pool,28.79405342,-81.98468348,A,P,FOS-B8S6Les,250330
S88V.81,1328 FRANCESCA PL,The Village of Hawkins,Sumter,Tall Pine,359295,3,2,1459,2 Car Garage,,28.7930919,-81.98417087,A,P,-ZO6mFrrqT0,249621
S88V.126,5756 JOSEPHINE CT,The Village of Hawkins,Sumter,Whispering Pine,419900,3,2,1694,2 Car Garage,,28.79351538,-81.98724934,A,P,,250527
S92V.10,5596 EVERTON CT,The Village of Hawkins,Sumter,Seabreeze-V,365000,3,2,1496,"2 Car, plus Golf Car Garage",,28.79723251,-81.99309848,A,P,,248455
S94V.24,5565 MELVIN DR,The Village of Hawkins,Sumter,Iris,864900,3,2,2064,"2 Car, plus Golf Car Garage",,28.79817068,-81.99145846,A,P,BFEz2w1J0jA,250178
S94V.32,1597 WAYCROSS PL,The Village of Hawkins,Sumter,Wisteria,415000,3,2,1564,2 Car Garage,,28.79733016,-81.99178001,A,P,,249915
S94V.59,5684 MATANZAS LOOP,The Village of Hawkins,Sumter,Tall Pine,439900,3,2,1459,2 Car Garage,,28.79494677,-81.99021729,A,P,05fGiHKKScU,250617
S83V.15,5532 BRETT WAY,The Village of Hawkins,Sumter,Ottawa,739000,3,3,1901,"2 Car, plus Golf Car Garage",,28.79927891,-81.98091032,A,P,kciEB3V_3hQ,250490
S85V.22,1341 DENAUD PL,The Village of Hawkins,Sumter,Utopia,284900,2,2,961,,,28.79941422,-81.98436658,A,P,,250695
S89V.18,1296 MIZELL AVE,The Village of Hawkins,Sumter,Haven,266000,2,2,963,"1 Car, plus Golf Car Garage",,28.79009876,-81.98332306,A,P,,249780
S89V.35,1301 TATE TER,The Village of Hawkins,Sumter,Emerald,279000,3,2,1426,"1 Car, plus Golf Car Garage",,28.79105147,-81.98327815,A,P,,250786
S91V.44,1472 EMMA PL,The Village of Hawkins,Sumter,Haven,254117,2,2,979,"1 Car, plus Golf Car Garage",,28.79266834,-81.98809752,A,P,,250098
S93V.26,5689 VIRGIL PL,The Village of Hawkins,Sumter,Topaz,318900,2,2,1223,2 Car Garage,,28.79458034,-81.99062406,A,P,,250009
S75V.15,837 HUBBARD LOOP,The Village of Cason Hammock,Sumter,Indigo,1599900,3,3,2013,2 Car Garage,,28.78892683,-81.97073725,A,P,RTKQoDYz3-E,249440
S77V.51,958 TRIFU TER,The Village of Cason Hammock,Sumter,Sycamore,484800,3,2,1836,"2 Car, plus Golf Car Garage",,28.7876489,-81.97482634,A,P,,248984
S77V.82,881 BOWDEN RD,The Village of Cason Hammock,Sumter,Jasmine,675000,3,2,1569,2 Car Garage,Swimming Pool,28.7864592,-81.97333774,A,P,,249864
S77V.102,1077 OUTRIDGE LOOP,The Village of Cason Hammock,Sumter,Zinnia,549900,3,3,1977,"2 Car, plus Golf Car Garage",,28.78568688,-81.97268075,A,P,8xpQiDjP0vQ,248841
S78V.11,5991 HOLTON AVE,The Village of Cason Hammock,Sumter,Eaton,469900,3,2,1645,2 Car Garage,,28.78761395,-81.975762,A,P,,249220
S49V.115,5692 UMLAND LN,The Village of St. Catherine,Sumter,Mossy Oak,674900,3,3,1905,"2 Car, plus Golf Car Garage",,28.79497435,-81.96708731,A,P,EpLAGTgDd8g,250370
S51V.125,5686 ALTMAN CT,The Village of St. Catherine,Sumter,Begonia,597000,3,2,2048,"2 Car, plus Golf Car Garage",,28.7950081,-81.96455937,A,P,6pNgUaJ5xZ4,250684
S52V.83,415 MINCEY LOOP,The Village of St. Catherine,Sumter,Zinnia,599000,3,3,1977,3 Car Garage,,28.79489137,-81.96088479,A,P,_ewQqvK5wQs,250593
S56V.65,5867 ROUDELL WAY,The Village of St. Catherine,Sumter,Linden,1248000,3,3,1979,"2 Car, plus Golf Car Garage",Swimming Pool,28.79054499,-81.962056,A,P,F1zTuawCAA0,250622
S62V.21,5712 CHRISTI CT,The Village of St. Catherine,Sumter,Montclair,470000,3,2,1647,2 Car Garage,,28.79420091,-81.97037188,A,P,,250217
S62V.57,5768 KATHLEEN LN,The Village of St. Catherine,Sumter,Charlotte,524900,3,2,1588,2 Car Garage,,28.7932984,-81.97108127,A,P,,250591
S99V.7,2349 DAUGHTRY CT,The Village of St. Johns,Sumter,Putnam,469000,4,2,2014,"2 Car, plus Golf Car Garage",,28.8146478,-82.01240152,A,P,J3e79JZvMgU,250577
S99V.66,2448 YOUNGMANN LOOP,The Village of St. Johns,Sumter,Bougainvillea,385000,3,2,1392,2 Car Garage,,28.81819061,-82.01604254,A,P,q_rjb0VJXTw,248487
S96V.38,5453 STALEY ST,The Village of St. Johns,Sumter,Avondale,523000,3,2,1696,"2 Car, plus Golf Car Garage",,28.80086562,-81.99073423,A,P,Dg8M46K4d6E,249931
S96V.58,5471 GUICE AVE,The Village of St. Johns,Sumter,Charlotte,429000,3,2,1492,2 Car Garage,,28.80028556,-81.99193331,A,P,,250074
S98V.58,4981 OKAHUMPKA RUN,The Village of St. Johns,Sumter,Eaton,449500,3,2,1645,2 Car Garage,,28.81219913,-82.00940046,A,P,,250247
S100V.33,2363 ELIN PL,The Village of St. Johns,Sumter,Emerald,319000,2,2,1280,"1 Car, plus Golf Car Garage",,28.81544786,-82.01276917,A,P,,250570
S100V.38,4850 ANGELA AVE,The Village of St. Johns,Sumter,Topaz,299500,2,2,1223,2 Car Garage,,28.81547603,-82.0133783,A,P,,249570
S105V.69,2783 RANDOLPH LOOP,The Village of Richmond,Sumter,Egret,1399900,3,3,2596,"2 Car, plus Golf Car Garage",Swimming Pool,28.82788771,-82.02425677,A,P,,248966
S105V.133,4497 SHOCKOE CIR,The Village of Richmond,Sumter,Lily,574900,3,2,1975,"2 Car, plus Golf Car Garage",,28.82374627,-82.02128258,A,P,MVLjV1kdnyU,250513
S110V.21,2901 OSBORNE ST,The Village of Richmond,Sumter,Loblolly,389999,3,2,1516,2 Car Garage,,28.83263168,-82.02765863,A,P,bWjonPWhVMM,249672
S110V.54,4266 LIBBIE LN,The Village of Richmond,Sumter,Ibis,850000,3,2,2016,"2 Car, plus Golf Car Garage",,28.82955056,-82.0260735,A,P,dP-RMpB_A1Q,250411
S110V.66,2834 CHIMBORAZO WAY,The Village of Richmond,Sumter,Ivy,989000,4,2,2590,3 Car Garage,,28.8310194,-82.02591825,A,P,,250653
S110V.96,2915 CHIMBORAZO WAY,The Village of Richmond,Sumter,Tall Pine,375000,3,2,1459,2 Car Garage,,28.83210483,-82.02700645,A,P,zAEVI3tb3io,249587
S110V.120,2795 CHIMBORAZO WAY,The Village of Richmond,Sumter,Begonia,625000,3,2,2033,"2 Car, plus Golf Car Garage",,28.83008139,-82.02640402,A,P,,249799
S110V.125,2829 CHIMBORAZO WAY,The Village of Richmond,Sumter,Lilac,557900,3,2,1921,"2 Car, plus Golf Car Garage",,28.83054136,-82.02580133,A,P,,249589
S112V.14,2816 NAVY HILL CIR,The Village of Richmond,Sumter,Bougainvillea,389900,3,2,1392,2 Car Garage,,28.83525232,-82.02537271,A,P,,249253
S112V.95,2759 CARYTOWN LOOP,The Village of Richmond,Sumter,Whip-Poor-Will,409900,3,2,1476,2 Car Garage,,28.83628217,-82.02365823,A,P,zj2gJzw1uuI,250387
S115V.52,2636 QUELLY RD,The Village of Richmond,Sumter,Gilchrist-C,425000,3,2,1336,2 Car Garage,,28.83176207,-82.02023099,A,P,,249623
S106V.2,4314 CAMEO CIR,The Village of Richmond,Sumter,Seabreeze-V,399800,3,2,1505,"2 Car, plus Golf Car Garage",,28.82698362,-82.02557146,A,P,,249305
S106V.5,4332 CAMEO CIR,The Village of Richmond,Sumter,Anchor-V,429900,3,2,1527,2 Car Garage,,28.82648858,-82.02557468,A,P,,249405
S106V.16,4438 CAMEO CIR,The Village of Richmond,Sumter,At Ease-V,379000,3,2,1472,2 Car Garage,,28.82641499,-82.02451953,A,P,,249272
S108V.2,2944 DORIS CT,The Village of Richmond,Sumter,Ruby,294900,2,2,1148,"1 Car, plus Golf Car Garage",,28.82896028,-82.0285656,A,P,,250532
S108V.6,2962 DORIS CT,The Village of Richmond,Sumter,Opal,285000,2,2,1240,"1 Car, plus Golf Car Garage",,28.82872061,-82.02912889,A,P,,250427
S109V.28,4212 MALVERN CT,The Village of Richmond,Sumter,Belleville,495000,3,2,1554,2 Car Garage,,28.83085406,-82.02842686,A,P,,249828
S114V.2,3987 MANCHESTER AVE,The Village of Richmond,Sumter,Emerald,349900,3,2,1440,"1 Car, plus Golf Car Garage",,28.83631455,-82.02559965,A,P,,250531
S114V.6,2810 VENABLE CT,The Village of Richmond,Sumter,Emerald,319000,2,2,1280,"1 Car, plus Golf Car Garage",,28.83650874,-82.02514577,A,P,t6jTrDI4o28,250473
S114V.15,3943 MUNFORD TER,The Village of Richmond,Sumter,Moonstone,328700,2,2,1295,"1 Car, plus Golf Car Garage",,28.83751928,-82.02492924,A,P,,250211
S114V.77,3939 KANAWHA PL,The Village of Richmond,Sumter,Topaz,324900,2,2,1206,2 Car Garage,,28.83768421,-82.02625232,A,P,,248440
S114V.86,3985 KANAWHA PL,The Village of Richmond,Sumter,Ruby,334000,2,2,1148,,,28.83665683,-82.02625813,A,P,u5PRP4W3MSs,250265
S113V.11,3116 MONUMENT WAY,The Village of Richmond,Sumter,Montclair,434800,3,2,1647,2 Car Garage,,28.83413886,-82.03320983,A,P,,250201
S113V.27,3135 FOUSHEE LOOP,The Village of Richmond,Sumter,Charlotte,525900,3,2,1492,2 Car Garage,,28.83499355,-82.03347307,A,P,,250743
L41V.69,6358 BRIDGET AVE,The Village of Newell,Lake,Mossy Oak,559000,3,3,1923,"2 Car, plus Golf Car Garage",,28.77838592,-81.95017779,A,P,,249407
L41V.88,1986 OPPENHEIMER CT,The Village of Newell,Lake,Oriole,545000,3,3,1892,"2 Car, plus Golf Car Garage",,28.77980616,-81.95049981,A,P,,250285
L44V.14,1867 VANBECK CIR,The Village of Newell,Lake,Bridgeport,1195000,3,2.5,2274,"2 Car, plus Golf Car Garage",,28.77497988,-81.94544981,A,P,8wyLRg4GsLc,250010
L44V.34,1687 COLLEEN CT,The Village of Newell,Lake,Whip-Poor-Will,474555,3,2,1477,"2 Car, plus Golf Car Garage",,28.77179614,-81.9423944,A,P,yAsHg_KTLqY,250183
L44V.52,6630 HOLOVAK TER,The Village of Newell,Lake,Sequoia,439000,3,2,1530,"2 Car, plus Golf Car Garage",,28.77207749,-81.94621767,A,P,yjbhhlECbW0,249765
L48V.82,1738 VANBECK CIR,The Village of Newell,Lake,Oriole,834000,3,3,1892,"2 Car, plus Golf Car Garage",Swimming Pool,28.77127696,-81.94212105,A,P,-yG-heYsGGg,250176
L49V.84,2053 CHRISTIANS CT,The Village of Newell,Lake,Mockingbird,629000,3,2,1954,"2 Car, plus Golf Car Garage",,28.77596107,-81.9524797,A,P,,249869
L49V.106,2073 POSPISIL AVE,The Village of Newell,Lake,Dove,529000,3,3,1927,"2 Car, plus Golf Car Garage",,28.77539235,-81.95313478,A,P,,249050
L42V.20,1941 RAST RD,The Village of Newell,Lake,Emerald,299900,2,2,1298,"1 Car, plus Golf Car Garage",,28.77645907,-81.94951998,A,P,rxw1SddXytY,250195
L50V.37,6504 GAVANNI ST,The Village of Newell,Lake,Montclair,389999,3,2,1662,2 Car Garage,,28.77514466,-81.95091993,A,P,,250259
L53V.3,6647 MARY LOOP,The Village of Newell,Lake,Seabreeze-V,439000,3,2,1525,2 Car Garage,,28.77089375,-81.95167743,A,P,d7ctWQmAjz8,250242
L55V.54,6772 MICKYLEE RUN,The Village of Newell,Lake,Eaton,425000,3,2,1558,2 Car Garage,,28.76847813,-81.94870945,A,P,,248736
L56V.13,6897 BAYSINGER PATH,The Village of Lake Denham,Lake,Starling,749000,3,2,1968,"2 Car, plus Golf Car Garage",,28.76643991,-81.94117488,A,P,TBd_xgcyY1o,250583
L56V.54,6931 MINCHEW CIR,The Village of Lake Denham,Lake,Peacock,398500,3,2,1542,2 Car Garage,,28.76453718,-81.9419537,A,P,,250040
L56V.65,7007 MINCHEW CIR,The Village of Lake Denham,Lake,Whip-Poor-Will,379000,3,2,1477,2 Car Garage,,28.76300537,-81.94303545,A,P,oGuDhffOxFI,250224
L56V.81,6916 WENDY WAY,The Village of Lake Denham,Lake,Bougainvillea,619000,3,2,1392,2 Car Garage,Swimming Pool,28.76465158,-81.94390881,A,P,qexLL1EE4ck,250706
L56V.109,6879 TINA ST,The Village of Lake Denham,Lake,Hidden Cove,375000,3,2,1492,"2 Car, plus Golf Car Garage",,28.76576139,-81.9425485,A,P,,249522
L56V.111,6893 TINA ST,The Village of Lake Denham,Lake,Hidden Cove,369000,3,2,1492,2 Car Garage,,28.76539021,-81.94257747,A,P,,250792
L60V.6,6996 DWIGHT DR,The Village of Lake Denham,Lake,Dove,810000,3,3,1905,"2 Car, plus Golf Car Garage",Swimming Pool,28.76317135,-81.94090006,A,P,u8WVTcwZfUk,249530
L60V.63,1645 MCLUCAS LN,The Village of Lake Denham,Lake,Mockingbird,439000,3,2,1954,"2 Car, plus Golf Car Garage",,28.76187668,-81.94107148,A,P,,250478
L60V.79,1580 ROWELL ST,The Village of Lake Denham,Lake,Sandhill Crane,399000,3,2,1450,2 Car Garage,,28.76074146,-81.93980042,A,P,,249686
L60V.104,6995 DWIGHT DR,The Village of Lake Denham,Lake,Mossy Oak,679000,3,3,2006,"2 Car, plus Golf Car Garage",,28.7628043,-81.9407094,A,P,,250155
L60V.113,1560 PEAKMAN RD,The Village of Lake Denham,Lake,Dove,674900,3,3,1905,"2 Car, plus Golf Car Garage",,28.76197453,-81.9392498,A,P,ckH-8wgHKEI,249665
L63V.17,1431 GUILLERMINA LOOP,The Village of Lake Denham,Lake,Kestrel,498000,4,2,1971,"2 Car, plus Golf Car Garage",,28.75955549,-81.93493669,A,P,,249403
L63V.36,1443 JEREMY CIR,The Village of Lake Denham,Lake,Whip-Poor-Will,359000,3,2,1477,2 Car Garage,,28.75621367,-81.93732761,A,P,P6w2z-lWWA0,247350
L63V.56,7155 NAMAN CT,The Village of Lake Denham,Lake,Spoonbill,539900,3,2,2067,3 Car Garage,,28.75907465,-81.93580529,A,P,,249571
L63V.73,1386 GUILLERMINA LOOP,The Village of Lake Denham,Lake,Cormorant,550000,3,2,1911,3 Car Garage,,28.75820561,-81.93500605,A,P,w9oBXTDHpoI,250345
L63V.83,1508 JEREMY CIR,The Village of Lake Denham,Lake,Sandhill Crane,397500,3,2,1450,2 Car Garage,,28.75810273,-81.93703007,A,P,TSAlTPeSnPs,249804
L65V.8,7058 EMILINE TER,The Village of Lake Denham,Lake,Robin,699000,4,3,2289,"2 Car, plus Golf Car Garage",,28.76123522,-81.93610538,A,P,jfPWrfuSAyU,249607
L65V.31,6959 SUGAR CREEK PATH,The Village of Lake Denham,Lake,Spoonbill,939900,3,2,2067,2 Car Garage,Swimming Pool,28.76370027,-81.93411182,A,P,Do8WbAhbsHY,250693
L65V.73,1423 CHARSKI CT,The Village of Lake Denham,Lake,Bluebird,445000,3,2,1711,2 Car Garage,,28.7604868,-81.93537385,A,P,74CCPFH5vq4,250756
L65V.120,6988 SUGAR CREEK PATH,The Village of Lake Denham,Lake,Loblolly,349900,3,2,1522,2 Car Garage,,28.76280278,-81.9333169,A,P,nltWDjim5rA,250544
L66V.15,1195 ELKINGTON RD,The Village of Lake Denham,Lake,Woodstar,539800,3,2,1861,2 Car Garage,,28.76050125,-81.92937335,A,P,Xcc-biE8HEo,250252
L68V.13,1104 JOETTE PL,The Village of Lake Denham,Lake,Burrowing Owl,778117,3,3,2138,"2 Car, plus Golf Car Garage",,28.75798712,-81.92695646,A,P,,250753
L72V.48,929 EUGENE TER,The Village of Lake Denham,Lake,Pebble Beach,314900,3,2,1451,2 Car Garage,,28.75602285,-81.9217787,A,P,,249962
L57V.7,1619 AMY AVE,The Village of Lake Denham,Lake,Emerald,305000,2,2,1280,"1 Car, plus Golf Car Garage",,28.76560836,-81.94053697,A,P,,249674
L59V.10,1698 WILL LN,The Village of Lake Denham,Lake,Charlotte,355000,3,2,1499,2 Car Garage,,28.76209992,-81.94283277,A,P,,249981
L61V.7,1606 RHOADS CT,The Village of Lake Denham,Lake,Charlotte,379000,3,2,1499,2 Car Garage,,28.75926079,-81.94019416,A,P,Bdo4_Vrb9TE,249273
L62V.44,7180 FAY CT,The Village of Lake Denham,Lake,Cottage,225000,1,1,854,"1 Car, plus Golf Car Garage",,28.75838058,-81.93857155,A,P,,249648
L67V.43,1195 LACHAPELLE LN,The Village of Lake Denham,Lake,Moonstone,299555,2,2,1300,"1 Car, plus Golf Car Garage",,28.75829217,-81.92902947,A,P,ItewVXtNJsE,249259
L70V.34,1085 BRINER PL,The Village of Lake Denham,Lake,Charlotte,439999,3,2,1499,2 Car Garage,,28.75675212,-81.92587196,A,P,-klCQ2XstAw,249443
L71V.14,1032 WELLMAN WAY,The Village of Lake Denham,Lake,Ruby,275000,2,2,1148,"1 Car, plus Golf Car Garage",,28.75559036,-81.92451615,A,P,,249159
L73V.23,7275 TRUNDLE TER,The Village of Dabney,Lake,Warbler,1195900,4,3,2766,"2 Car, plus Golf Car Garage",Swimming Pool,28.75618782,-81.91698083,A,P,,247997
L73V.32,7335 TRUNDLE TER,The Village of Dabney,Lake,Sanderling,1149000,4,3,2317,3 Car Garage,,28.75432374,-81.91723921,A,P,wcgY6yWx0kQ,249935
L73V.49,774 FOX PL,The Village of Dabney,Lake,Sassafras,339995,3,2,1439,2 Car Garage,,28.75514821,-81.91746826,A,P,l0c0TXxgaBc,248883
L73V.76,828 DONELIN CIR,The Village of Dabney,Lake,Kingfisher,769000,3,2,1966,"2 Car, plus Golf Car Garage",Swimming Pool,28.7566458,-81.91885243,A,P,,250323
L78V.18,753 CHERRY CREEK WAY,The Village of Dabney,Lake,Sanderling,1135000,4,3,2465,"2 Car, plus Golf Car Garage",,28.75107577,-81.9153729,A,P,R7TYGh1nsYE,250525
L78V.60,624 CHERRY CREEK WAY,The Village of Dabney,Lake,Sycamore,399999,3,2,1855,2 Car Garage,,28.74973145,-81.91181703,A,P,,250000
L78V.71,650 CHERRY CREEK WAY,The Village of Dabney,Lake,Egret,1099800,3,2,2347,"2 Car, plus Golf Car Garage",Swimming Pool,28.74898211,-81.91295271,A,P,J5w77nUsjXU,249535
L78V.110,7507 OLDWICK TER,The Village of Dabney,Lake,Loblolly,359000,3,2,1522,2 Car Garage,,28.74998028,-81.91255022,A,P,,250677
L81V.10,703 LAKE CREEK CIR,The Village of Dabney,Lake,Kingfisher,574900,3,2,1926,"2 Car, plus Golf Car Garage",,28.75340064,-81.91607165,A,P,qNX0YK5w1jg,249292
L81V.45,541 LAKE CREEK CIR,The Village of Dabney,Lake,Egret,1380117,3,2,2356,3 Car Garage,Swimming Pool,28.75239111,-81.91240908,A,P,EyXAMqAnAKo,250263
L84V.34,724 SHIVERS LOOP,The Village of Dabney,Lake,St. Clair,1249500,3,2.5,2170,3 Car Garage,Swimming Pool,28.76002219,-81.91638485,A,P,,249356
L84V.51,591 FLEMINGTON PATH,The Village of Dabney,Lake,Avalon,1790000,4,3,2714,3 Car Garage,Swimming Pool,28.75999926,-81.91204347,A,P,,250713
L84V.71,390 BEDMINSTER WAY,The Village of Dabney,Lake,Egret,1189000,3,2,2334,3 Car Garage,Swimming Pool,28.75793819,-81.90694263,A,P,,250375
L79V.8,7535 ALYSHA AVE,The Village of Dabney,Lake,Arlington,400000,3,2,1656,2 Car Garage,,28.74908355,-81.91628045,A,P,4yvXyICX6_c,248891
L79V.26,7588 ALYSHA AVE,The Village of Dabney,Lake,Arlington,369900,3,2,1656,2 Car Garage,,28.7485771,-81.91798046,A,P,Jk6KMGLU2RM,249339
L80V.46,704 FORTNIER ST,The Village of Dabney,Lake,Moonstone,299900,2,2,1300,"1 Car, plus Golf Car Garage",,28.74890441,-81.91557857,A,P,,249956
L82V.57,530 VAN DEEN PL,The Village of Dabney,Lake,Charlotte,379900,3,2,1499,2 Car Garage,,28.75142929,-81.91071212,A,P,,250080
L83V.5,483 VERLANDER ST,The Village of Dabney,Lake,Isabella,869000,3,3,2027,"2 Car, plus Golf Car Garage",Swimming Pool,28.7506601,-81.90962133,A,P,7n0UoPPPfZE,250083
L83V.42,497 LANDS END LN,The Village of Dabney,Lake,Eaton,439000,3,2,1578,2 Car Garage,,28.74989927,-81.90980884,A,P,IjYFf0J-hPk,250746
L77V.35,7560 FAR HILLS LOOP,The Village of Dabney,Lake,Monroe,449900,3,2,1954,"2 Car, plus Golf Car Garage",,28.74865405,-81.91889115,A,P,,249842
L75V.25,873 CONROE ST,The Village of Dabney,Lake,Emerald,280000,2,2,1280,"1 Car, plus Golf Car Garage",,28.75296332,-81.92034463,A,P,,249128
L75V.55,855 SPRING AVE,The Village of Dabney,Lake,Hideaway,250000,2,2,1016,"1 Car, plus Golf Car Garage",,28.75254692,-81.91973144,A,P,gRFKj_xwGLY,249644
L75V.66,850 CONROE ST,The Village of Dabney,Lake,Haven,248000,2,2,979,"1 Car, plus Golf Car Garage",,28.75288021,-81.91954706,A,P,,248756
S205V.28,1996 VERI LOOP,The Village of Moultrie Creek,Sumter,Spoonbill,974500,3,2,1956,"2 Car, plus Golf Car Garage",Swimming Pool,28.74578148,-82.00180331,A,P,DYxoPDtMKAw,250367
S207V.40,1795 WOELKERS CIR,The Village of Moultrie Creek,Sumter,Wisteria,409900,3,2,1564,2 Car Garage,,28.74604383,-81.99492015,A,P,1JSapJqt7h8,250216
S207V.49,7710 MERCADANTE AVE,The Village of Moultrie Creek,Sumter,Poplar,369000,3,2,1494,2 Car Garage,,28.74549702,-81.99439995,A,P,,249354
S207V.70,1608 WOELKERS CIR,The Village of Moultrie Creek,Sumter,Sunflower,414990,3,2,1966,"2 Car, plus Golf Car Garage",,28.74521222,-81.99591931,A,P,xDgGYqi5C7Q,249984
S207V.84,7721 MERCADANTE AVE,The Village of Moultrie Creek,Sumter,Whip-Poor-Will,419000,3,2,1476,2 Car Garage,,28.74529637,-81.99390046,A,P,,250447
